cyc,0.0118534
bbl,0.0118534
cci,0.0118237
urt,0.0118237
oop,0.0118237
gea,0.0118237
wal,0.0117939
anu,0.0117939
uba,0.0117939
lyc,0.0117939
jec,0.0117641
ltr,0.0117343
ddi,0.0117045
shl,0.0117045
abs,0.0116747
aud,0.0116747
nee,0.0116747
sus,0.0116152
ads,0.0116152
tme,0.0116152
mai,0.0115854
ait,0.0115854
mmu,0.0115556
ego,0.0115556
ewo,0.0115258
ids,0.0115258
npa,0.011496
obs,0.011496
nep,0.0114663
lei,0.0114663
nha,0.0114365
ald,0.0114365
eru,0.0114067
uou,0.0114067
bot,0.0114067
uad,0.0113769
exe,0.0113471
ats,0.0113173
ogn,0.0113173
rtu,0.0113173
dog,0.0112876
lue,0.0112876
rho,0.0112578
tox,0.0112578
oul,0.0112578
ugg,0.0112578
igg,0.0112578
hae,0.011228
hai,0.011228
idd,0.0111982
yme,0.0111982
lyt,0.0111982
rup,0.0111982
lur,0.0111684
usc,0.0111684
liv,0.0111684
moc,0.0111387
rke,0.0111387
nod,0.0111387
hly,0.0111089
ggl,0.0111089
cac,0.0110791
bbi,0.0110791
pta,0.0110791
nfu,0.0110791
wed,0.0110791
asa,0.0110195
vid,0.0110195
elt,0.0110195
tus,0.0109897
hei,0.0109897
uln,0.0109897
lyp,0.0109897
fte,0.0109897
azo,0.0109897
tfu,0.01096
hym,0.0109302
owl,0.0109302
miz,0.0109302
oes,0.0109004
gil,0.0109004
cea,0.0108706
efl,0.0108706
hod,0.0108706
too,0.0108706
iog,0.0108706
tud,0.0108706
adv,0.010811
hid,0.010811
epl,0.010811
ogl,0.0107813
mni,0.0107813
ssn,0.0107813
ioc,0.0107515
swe,0.0107217
ewi,0.0107217
moo,0.0107217
ogg,0.0107217
dop,0.0107217
rdo,0.0106919
nhe,0.0106919
unv,0.0106919
lev,0.0106919
ffl,0.0106621
thu,0.0106621
ray,0.0106621
loa,0.0106621
get,0.0106324
vir,0.0106324
fal,0.0106026
eon,0.0105728
ewe,0.0104834
alp,0.0104834
eff,0.0104834
oac,0.0104834
uce,0.0104834
ibu,0.0104834
mir,0.0104834
vul,0.0104537
aug,0.0104537
oan,0.0104537
nki,0.0104537
vas,0.0104239
bru,0.0104239
uer,0.0103941
vor,0.0103941
yco,0.0103643
fan,0.0103643
wom,0.0103643
hau,0.0103643
ubc,0.0103345
diz,0.0103345
hoc,0.0103345
cce,0.0103345
ogo,0.0103345
rys,0.0103345
azi,0.0103345
cys,0.0103047
yma,0.0103047
oen,0.0103047
coo,0.0103047
y's,0.0103047
chn,0.010275
mbu,0.010275
ths,0.010275
alv,0.0102452
ety,0.0102154
ssl,0.0102154
ots,0.0102154
ild,0.0102154
yer,0.0101856
dim,0.0101558
dyn,0.0101558
shn,0.0101558
upr,0.0101558
iel,0.0101558
fes,0.0101558
eye,0.010126
fel,0.010126
poc,0.0100963
ils,0.0100963
nil,0.0100963
ivo,0.0100963
ryo,0.0100963
pap,0.0100665
cem,0.0100665
diu,0.0100665
rul,0.0100367
epu,0.0100069
aem,0.0100069
nbe,0.00997714
eho,0.00994735
lel,0.00994735
umo,0.00994735
shr,0.00994735
abu,0.00991757
tut,0.00991757
oor,0.00985801
efa,0.00985801
ocl,0.00985801
enz,0.00985801
fun,0.00985801
aye,0.00982822
sif,0.00982822
uda,0.00982822
cod,0.00979844
rub,0.00979844
agu,0.00976866
irt,0.00976866
glu,0.00973888
fen,0.00973888
suc,0.00973888
adm,0.00970909
esa,0.00970909
odu,0.00970909
oic,0.00970909
pne,0.00967931
obo,0.00967931
oel,0.00967931
igu,0.00967931
ebu,0.00967931
rut,0.00967931
swi,0.00967931
slo,0.00967931
got,0.00964953
ubt,0.00964953
hex,0.00964953
wan,0.00964953
voc,0.00964953
exo,0.00964953
ilt,0.00964953
gos,0.00961975
hiz,0.00958996
sau,0.00958996
eit,0.00956018
blu,0.0095304
esm,0.0095304
ulf,0.0095304
kee,0.00950062
its,0.00950062
fyi,0.00950062
rts,0.00950062
jac,0.00947083
abr,0.00947083
pai,0.00947083
neg,0.00947083
sna,0.00944105
yne,0.00944105
vag,0.00944105
nut,0.00944105
eav,0.00944105
rla,0.00944105
oqu,0.00944105
bos,0.00941127
obb,0.00941127
was,0.00941127
uco,0.00941127
deb,0.00941127
tma,0.00938149
gou,0.00938149
upl,0.00938149
ouc,0.00938149
gur,0.0093517
sap,0.0093517
kis,0.0093517
upt,0.0093517
ney,0.00932192
acy,0.00932192
gem,0.00932192
ift,0.00929214
now,0.00929214
fas,0.00929214
fat,0.00929214
hun,0.00926236
kil,0.00926236
kel,0.00926236
eor,0.00926236
iod,0.00926236
pag,0.00926236
rto,0.00923257
rhi,0.00923257
opu,0.00923257
udd,0.00923257
tax,0.00920279
hac,0.00920279
icl,0.00917301
cup,0.00914323
osm,0.00914323
ryp,0.00914323
lym,0.00911344
roe,0.00911344
rfe,0.00911344
xin,0.00908366
pig,0.00908366
rud,0.00908366
uid,0.00905388
onu,0.00905388
hme,0.0090241
edg,0.0090241
ozo,0.00899431
vio,0.00899431
bec,0.00899431
ibb,0.00899431
aze,0.00899431
ohe,0.00896453
rau,0.00896453
rae,0.00893475
egu,0.00893475
dur,0.00890497
xpe,0.00890497
pip,0.00890497
mur,0.00890497
wri,0.00890497
uan,0.00890497
tod,0.00890497
eem,0.00887518
sex,0.00887518
usa,0.0088454
hus,0.00881562
aid,0.00881562
yel,0.00881562
rgo,0.00881562
hyr,0.00881562
rsu,0.00875605
syl,0.00875605
udg,0.00872627
did,0.00872627
rru,0.00872627
hep,0.00869649
pee,0.00869649
myo,0.00869649
vab,0.00869649
sua,0.00869649
xes,0.00869649
awa,0.00869649
owi,0.00866671
nmo,0.00866671
sag,0.00866671
xis,0.00866671
aqu,0.00866671
scl,0.00863692
eos,0.00863692
aeo,0.00863692
wil,0.00860714
rki,0.00860714
ulu,0.00857736
sai,0.00857736
elu,0.00857736
sms,0.00851779
ypt,0.00851779
xte,0.00851779
fou,0.00848801
mpu,0.00848801
niu,0.00848801
kno,0.00845823
sno,0.00845823
yra,0.00845823
nur,0.00845823
amy,0.00842845
apl,0.00842845
iev,0.00842845
ymo,0.00842845
thm,0.00842845
eus,0.00842845
isl,0.00842845
sun,0.00842845
cic,0.00842845
nai,0.00839866
ucc,0.00839866
eom,0.00839866
fea,0.00839866
bow,0.00839866
oki,0.00836888
kes,0.0083391
pom,0.0083391
nuc,0.0083391
lma,0.0083391
sam,0.0083391
euc,0.00830932
uga,0.00830932
mad,0.00830932
lme,0.00830932
poo,0.00827953
ryn,0.00827953
ups,0.00824975
emu,0.00821997
rtr,0.00821997
ols,0.00821997
er',0.00821997
twa,0.00821997
ldi,0.00821997
moi,0.00819019
zon,0.00819019
alb,0.00819019
gol,0.00819019
kli,0.00819019
lca,0.0081604
teg,0.0081604
mem,0.0081604
bab,0.0081604
bun,0.00813062
nym,0.00813062
fid,0.00813062
spu,0.00813062
ltu,0.00813062
osu,0.00813062
inh,0.00813062
olv,0.00813062
url,0.00810084
gab,0.00810084
vie,0.00810084
nho,0.00807106
ogu,0.00807106
nun,0.00807106
mig,0.00807106
meg,0.00804127
nau,0.00804127
eny,0.00804127
ams,0.00804127
sad,0.00801149
vet,0.00801149
sei,0.00801149
dee,0.00801149
ciz,0.00801149
rpi,0.00798171
urp,0.00798171
olt,0.00798171
lmi,0.00798171
tow,0.00798171
lva,0.00798171
nva,0.00795193
yal,0.00795193
rwo,0.00795193
eap,0.00795193
eoc,0.00795193
ndy,0.00795193
beg,0.00792214
dot,0.00792214
lmo,0.00792214
auc,0.00792214
yed,0.00792214
eau,0.00789236
nip,0.00789236
lud,0.00789236
sot,0.00789236
cya,0.00789236
yar,0.00789236
mip,0.00789236
kar,0.00789236
enl,0.00789236
eog,0.00789236
cca,0.00786258
urc,0.00786258
swo,0.00786258
phl,0.00786258
fib,0.00786258
fed,0.00786258
eot,0.0078328
yno,0.0078328
dru,0.0078328
nvo,0.0078328
asu,0.00780301
lta,0.00780301
tau,0.00780301
efr,0.00777323
uca,0.00777323
nov,0.00774345
iba,0.00774345
cht,0.00774345
chm,0.00774345
rpa,0.00774345
mom,0.00774345
ley,0.00771367
nwa,0.00771367
key,0.00771367
lub,0.00771367
dys,0.00768388
mim,0.00768388
jud,0.0076541
iag,0.0076541
utc,0.00762432
irs,0.00762432
tep,0.00762432
ubr,0.00759454
cav,0.00759454
eps,0.00759454
gyn,0.00756475
yce,0.00756475
lco,0.00753497
uet,0.00753497
rks,0.00753497
npo,0.00753497
rbu,0.00750519
irm,0.00750519
buc,0.00747541
zen,0.00744562
gru,0.00744562
bod,0.00744562
fig,0.00744562
kit,0.00741584
bie,0.00741584
iam,0.00741584
rlo,0.00741584
fru,0.00738606
rui,0.00738606
cov,0.00738606
ods,0.00738606
lew,0.00738606
oet,0.00738606
odd,0.00738606
adj,0.00738606
orl,0.00735628
irl,0.00735628
lgi,0.00735628
yng,0.00735628
ask,0.00732649
uel,0.00732649
izo,0.00732649
nus,0.00732649
fit,0.00732649
vou,0.00729671
xic,0.00729671
ptu,0.00729671
etu,0.00729671
ulc,0.00729671
cei,0.00729671
mab,0.00726693
zab,0.00726693
apr,0.00726693
hoi,0.00726693
vac,0.00726693
bee,0.00726693
him,0.00726693
idu,0.00726693
ebi,0.00726693
isu,0.00723715
dus,0.00723715
nly,0.00723715
rfi,0.00720736
rsp,0.00717758
eds,0.00717758
mam,0.00717758
eys,0.00717758
had,0.00717758
ygo,0.00717758
fia,0.0071478
hoe,0.0071478
cka,0.0071478
bid,0.00711802
rno,0.00711802
raz,0.00708823
bag,0.00708823
oal,0.00708823
new,0.00708823
hib,0.00708823
bum,0.00705845
nla,0.00705845
adu,0.00702867
mec,0.00702867
omn,0.00702867
rfu,0.00699889
tyr,0.00699889
imu,0.00699889
myc,0.00699889
oup,0.00699889
ofi,0.0069691
ulg,0.0069691
sip,0.0069691
cty,0.00693932
deo,0.00693932
nyl,0.00690954
uir,0.00690954
rox,0.00690954
nsm,0.00687976
niv,0.00687976
osy,0.00687976
pus,0.00687976
xid,0.00684997
das,0.00682019
luo,0.00682019
slu,0.00682019
oya,0.00679041
dmi,0.00679041
ppa,0.00679041
awn,0.00679041
pad,0.00679041
bse,0.00679041
kab,0.00676063
kal,0.00676063
upi,0.00676063
isk,0.00676063
dir,0.00676063
nsl,0.00676063
igm,0.00673084
nju,0.00670106
eaf,0.00670106
hma,0.00670106
zar,0.00670106
rwa,0.00670106
rpl,0.00670106
jur,0.00667128
doo,0.00667128
oit,0.00667128
edd,0.0066415
aes,0.0066415
gib,0.0066415
nnu,0.0066415
how,0.0066415
tak,0.0066415
shm,0.00661171
lsi,0.00661171
two,0.00661171
ync,0.00661171
urd,0.00658193
cub,0.00658193
idl,0.00658193
hig,0.00658193
lov,0.00658193
jun,0.00655215
obr,0.00655215
gir,0.00652237
eha,0.00652237
enf,0.00652237
cun,0.00652237
haw,0.00649258
nei,0.00649258
ipr,0.00649258
yis,0.00649258
exu,0.0064628
pog,0.0064628
xan,0.0064628
dib,0.0064628
thl,0.0064628
nbo,0.0064628
ntn,0.00643302
aya,0.00643302
nae,0.00643302
liq,0.00643302
coh,0.00643302
cts,0.00643302
urv,0.00643302
fet,0.00640324
ghe,0.00640324
or',0.00637345
gog,0.00637345
gme,0.00637345
ued,0.00637345
goo,0.00634367
xyl,0.00634367
nny,0.00634367
gus,0.00634367
nef,0.00631389
rhy,0.00631389
law,0.00631389
wle,0.00631389
inq,0.00631389
hno,0.00628411
hli,0.00628411
sod,0.00628411
izz,0.00628411
xer,0.00628411
nt',0.00628411
nkl,0.00628411
wai,0.00628411
ifl,0.00628411
anl,0.00625432
ucl,0.00625432
idg,0.00625432
nwo,0.00625432
viv,0.00625432
rdl,0.00622454
utb,0.00622454
oms,0.00619476
uor,0.00619476
iki,0.00619476
nba,0.00619476
rtl,0.00619476
eek,0.00616498
lpi,0.00616498
nav,0.00616498
lge,0.00616498
ypi,0.00613519
box,0.00613519
oas,0.00613519
xpl,0.00610541
wag,0.00610541
dai,0.00610541
fee,0.00610541
owa,0.00610541
civ,0.00607563
fai,0.00607563
ryt,0.00607563
eag,0.00607563
boy,0.00607563
lci,0.00604585
cch,0.00604585
usp,0.00604585
pep,0.00604585
vig,0.00604585
zzl,0.00604585
gun,0.00601606
muc,0.00601606
onb,0.00601606
ofe,0.00601606
isf,0.00598628
iec,0.00598628
ynt,0.00598628
tob,0.00598628
asy,0.00598628
nbr,0.00598628
yre,0.00598628
yon,0.0059565
aka,0.0059565
obu,0.0059565
sos,0.0059565
esq,0.0059565
bib,0.0059565
ymi,0.00592672
quo,0.00592672
dun,0.00592672
hni,0.00592672
oed,0.00592672
arv,0.00592672
wha,0.00592672
sav,0.00592672
emm,0.00589693
rah,0.00589693
lol,0.00589693
nua,0.00589693
ubd,0.00589693
aim,0.00589693
isr,0.00586715
poe,0.00586715
dum,0.00586715
rex,0.00586715
npl,0.00586715
oub,0.00586715
erk,0.00586715
kat,0.00586715
day,0.00586715
mif,0.00586715
rns,0.00586715
isb,0.00586715
cib,0.00583737
yni,0.00583737
smu,0.00580759
dve,0.00580759
dag,0.00580759
pso,0.00580759
ubo,0.00580759
nri,0.0057778
ubm,0.0057778
cow,0.0057778
tup,0.0057778
lef,0.0057778
tad,0.0057778
ubp,0.0057778
tst,0.00574802
ohy,0.00574802
mio,0.00574802
adl,0.00574802
ryl,0.00574802
nra,0.00574802
iap,0.00574802
pru,0.00574802
nro,0.00571824
tei,0.00571824
oec,0.00571824
ady,0.00571824
egl,0.00571824
acl,0.00571824
deg,0.00571824
elm,0.00571824
utl,0.00568846
dyl,0.00565867
giz,0.00565867
cob,0.00565867
aty,0.00565867
icy,0.00565867
zle,0.00565867
gom,0.00565867
uph,0.00562889
gum,0.00562889
elp,0.00562889
hts,0.00562889
rak,0.00562889
jus,0.00562889
mob,0.00562889
agl,0.00559911
toe,0.00559911
kne,0.00559911
wei,0.00556933
dod,0.00556933
oer,0.00556933
lil,0.00556933
awl,0.00556933
sni,0.00556933
dua,0.00556933
yse,0.00553954
uvi,0.00553954
amu,0.00553954
oxa,0.00553954
nmi,0.00553954
gga,0.00553954
sog,0.00553954
pio,0.00550976
agm,0.00550976
ahe,0.00550976
lul,0.00550976
rug,0.00550976
uge,0.00550976
neb,0.00547998
dei,0.00547998
loq,0.00547998
rmu,0.00547998
nwi,0.00547998
onh,0.00547998
pab,0.00547998
deh,0.00547998
gyr,0.0054502
hyo,0.0054502
ury,0.0054502
shu,0.0054502
eir,0.0054502
apy,0.0054502
arf,0.0054502
etc,0.00542041
aed,0.00542041
onj,0.00542041
siz,0.00539063
otu,0.00539063
odl,0.00539063
rfo,0.00539063
nbu,0.00539063
inl,0.00539063
boi,0.00539063
suf,0.00539063
eup,0.00536085
lfi,0.00536085
reu,0.00533107
aic,0.00533107
stm,0.00533107
mne,0.00533107
phu,0.00533107
apu,0.00530128
yes,0.00530128
elf,0.00530128
xia,0.00530128
any,0.0052715
utu,0.0052715
fam,0.0052715
lch,0.0052715
aen,0.0052715
mps,0.0052715
eec,0.0052715
lvi,0.0052715
pub,0.0052715
kan,0.00524172
cqu,0.00524172
bef,0.00524172
ttr,0.00524172
req,0.00524172
osh,0.00524172
sas,0.00521194
oud,0.00521194
ckb,0.00521194
itl,0.00521194
igl,0.00518215
orh,0.00518215
big,0.00515237
l's,0.00515237
rfl,0.00512259
pau,0.00512259
toa,0.00512259
wne,0.00512259
ipu,0.00512259
fly,0.00512259
ilu,0.00509281
ifu,0.00509281
bai,0.00509281
tuo,0.00509281
rfa,0.00509281
dst,0.00509281
urf,0.00509281
hoa,0.00509281
bje,0.00506302
twe,0.00506302
rcl,0.00503324
hwa,0.00503324
sui,0.00503324
lds,0.00503324
npu,0.00503324
lga,0.00503324
ayi,0.00503324
gau,0.00500346
who,0.00500346
laz,0.00500346
joi,0.00500346
usk,0.00500346
egg,0.00500346
isg,0.00500346
gai,0.00500346
eid,0.00500346
oru,0.00500346
yop,0.00497368
hti,0.00497368
xil,0.00497368
seq,0.00497368
nzo,0.00497368
hfu,0.00494389
pst,0.00494389
nks,0.00494389
rej,0.00494389
loy,0.00491411
lka,0.00491411
utw,0.00491411
rgr,0.00491411
rbr,0.00491411
isd,0.00491411
ecc,0.00488433
ioi,0.00488433
rms,0.00488433
tty,0.00488433
xed,0.00488433
ews,0.00488433
tsh,0.00488433
acq,0.00485455
nlo,0.00485455
dma,0.00485455
pae,0.00485455
utp,0.00485455
rix,0.00485455
eil,0.00485455
roh,0.00485455
nev,0.00482476
rok,0.00482476
atl,0.00482476
rue,0.00482476
sew,0.00482476
sir,0.00482476
upa,0.00482476
hif,0.00482476
afe,0.00482476
nsy,0.00482476
zyg,0.00479498
fix,0.00479498
hav,0.00479498
nty,0.00479498
mye,0.00479498
aig,0.00479498
rbl,0.0047652
lth,0.0047652
ief,0.00473542
gad,0.00473542
god,0.00473542
uic,0.00473542
ymb,0.00473542
exh,0.00473542
dry,0.00473542
dap,0.00470563
ffr,0.00470563
ffs,0.00470563
owd,0.00470563
eex,0.00470563
wra,0.00470563
bif,0.00467585
noe,0.00467585
dju,0.00467585
bco,0.00467585
pno,0.00467585
etl,0.00467585
bso,0.00467585
iad,0.00467585
fug,0.00467585
goi,0.00464607
rgu,0.00464607
eic,0.00464607
dwa,0.00464607
lal,0.00464607
odr,0.00464607
oxe,0.00464607
lfu,0.00461629
dgi,0.00461629
rty,0.00461629
bsc,0.00461629
gee,0.00461629
noo,0.00461629
tla,0.00461629
xen,0.00461629
thw,0.0045865
anh,0.0045865
mov,0.0045865
wes,0.0045865
yso,0.0045865
egm,0.00455672
cyl,0.00455672
idy,0.00455672
enh,0.00455672
mud,0.00455672
voi,0.00455672
zie,0.00455672
nsf,0.00452694
soi,0.00452694
bom,0.00452694
hak,0.00452694
kma,0.00452694
jou,0.00449716
hry,0.00449716
soa,0.00449716
erj,0.00449716
eim,0.00449716
uru,0.00449716
dhe,0.00446737
oze,0.00446737
tae,0.00446737
fau,0.00446737
umu,0.00446737
utf,0.00446737
enr,0.00446737
rax,0.00443759
alf,0.00443759
saw,0.00443759
lui,0.00443759
ldo,0.00443759
stf,0.00443759
ffu,0.00443759
eiv,0.00443759
gag,0.00443759
ckw,0.00443759
lyz,0.00443759
hut,0.00440781
idn,0.00440781
oft,0.00440781
hyg,0.00440781
d's,0.00440781
lpa,0.00440781
bba,0.00440781
awk,0.00440781
ibo,0.00440781
rwi,0.00440781
fem,0.00440781
sob,0.00440781
axe,0.00437803
awe,0.00437803
lbo,0.00437803
vap,0.00437803
rdr,0.00437803
aha,0.00434824
rcr,0.00434824
xpo,0.00434824
amn,0.00434824
mle,0.00434824
rwe,0.00434824
lax,0.00434824
owb,0.00431846
lbu,0.00431846
teu,0.00431846
ggr,0.00431846
elv,0.00431846
chs,0.00431846
bad,0.00431846
zan,0.00431846
rqu,0.00431846
onk,0.00431846
sev,0.00428868
gha,0.00428868
myt,0.00428868
ebl,0.00428868
wre,0.00428868
ofl,0.00428868
jug,0.00428868
rym,0.00428868
ilm,0.0042589
aws,0.0042589
psa,0.0042589
nwe,0.0042589
sys,0.0042589
eju,0.0042589
haf,0.00422911
dex,0.00422911
leh,0.00422911
eod,0.00422911
wir,0.00422911
wli,0.00422911
aza,0.00422911
aet,0.00422911
lse,0.00422911
unu,0.00422911
dew,0.00419933
sky,0.00419933
loe,0.00419933
ixe,0.00419933
zoi,0.00419933
ryi,0.00419933
myr,0.00416955
urm,0.00416955
roy,0.00416955
lak,0.00416955
liu,0.00413977
uve,0.00413977
fon,0.00413977
bug,0.00413977
ulm,0.00413977
nsw,0.00413977
gut,0.00410998
doe,0.00410998
lki,0.00410998
abd,0.00410998
rur,0.00410998
aux,0.00410998
fum,0.00410998
vot,0.0040802
uzz,0.0040802
bog,0.0040802
cim,0.0040802
aum,0.0040802
otc,0.0040802
emn,0.00405042
ccl,0.00405042
ubu,0.00405042
env,0.00405042
ius,0.00405042
rnu,0.00405042
yde,0.00405042
ovo,0.00405042
ims,0.00405042
oir,0.00405042
oho,0.00405042
bem,0.00405042
mna,0.00402064
kst,0.00402064
pay,0.00402064
thn,0.00402064
gid,0.00402064
kni,0.00402064
wns,0.00402064
bry,0.00402064
sug,0.00402064
bob,0.00402064
lto,0.00399085
seg,0.00399085
pup,0.00399085
nbl,0.00399085
soo,0.00399085
eez,0.00399085
max,0.00399085
lyi,0.00399085
hmi,0.00399085
mys,0.00399085
ifa,0.00396107
fti,0.00396107
teb,0.00396107
dox,0.00396107
iny,0.00393129
ypn,0.00393129
uld,0.00393129
tex,0.00393129
ehy,0.00393129
eke,0.00393129
wab,0.00393129
beh,0.00393129
saf,0.00393129
oam,0.00393129
xio,0.00393129
luv,0.00390151
ckn,0.00390151
uie,0.00390151
atm,0.00390151
mix,0.00390151
roz,0.00390151
lux,0.00390151
adh,0.00387172
ssy,0.00387172
lke,0.00387172
xce,0.00387172
iaz,0.00387172
bew,0.00387172
zol,0.00387172
kha,0.00387172
yot,0.00387172
uas,0.00387172
doa,0.00387172
deu,0.00384194
tui,0.00384194
olk,0.00384194
chw,0.00384194
ska,0.00384194
nhu,0.00384194
moe,0.00384194
hru,0.00384194
ngt,0.00384194
seb,0.00381216
inb,0.00381216
gho,0.00381216
rsc,0.00381216
aru,0.00381216
rpu,0.00381216
you,0.00381216
ika,0.00381216
duo,0.00381216
dup,0.00381216
otl,0.00381216
xal,0.00381216
pow,0.00378238
hya,0.00378238
ffo,0.00378238
lyg,0.00378238
rvo,0.00378238
bdo,0.00378238
eki,0.00378238
mno,0.00378238
eev,0.00378238
yps,0.00378238
ysa,0.00378238
xon,0.00375259
cky,0.00375259
oys,0.00375259
lug,0.00375259
gst,0.00375259
gig,0.00375259
oks,0.00375259
yos,0.00375259
hiv,0.00375259
tba,0.00375259
zoa,0.00372281
axo,0.00372281
fab,0.00372281
ngh,0.00372281
doi,0.00372281
dsh,0.00372281
oye,0.00372281
lfa,0.00372281
boc,0.00369303
gop,0.00369303
rey,0.00369303
wig,0.00369303
rik,0.00369303
ahs,0.00369303
cae,0.00369303
tfi,0.00366325
tym,0.00366325
yge,0.00366325
ilk,0.00366325
hbo,0.00366325
npi,0.00366325
lst,0.00363346
cof,0.00363346
iru,0.00363346
inw,0.00363346
sre,0.00363346
hew,0.00360368
uke,0.00360368
say,0.00360368
irk,0.00360368
ply,0.00360368
xpr,0.00360368
xim,0.00360368
vea,0.0035739
bsi,0.0035739
uab,0.0035739
bud,0.0035739
jar,0.0035739
eob,0.0035739
dau,0.0035739
lty,0.0035739
ndw,0.00354412
giv,0.00354412
onw,0.00354412
dwo,0.00354412
nhi,0.00351433
umn,0.00351433
xat,0.00351433
odg,0.00351433
cne,0.00351433
lya,0.00351433
ogs,0.00351433
dho,0.00351433
zym,0.00348455
ulv,0.00348455
ffa,0.00348455
ymn,0.00348455
bte,0.00348455
ruf,0.00348455
wid,0.00348455
ofa,0.00348455
obt,0.00348455
rgl,0.00345477
cai,0.00345477
hwo,0.00345477
ucu,0.00345477
tav,0.00345477
uam,0.00345477
llb,0.00345477
tok,0.00345477
lda,0.00345477
mee,0.00345477
oka,0.00345477
lts,0.00342499
tbo,0.00342499
taf,0.00342499
ugu,0.00342499
llm,0.00342499
idr,0.00342499
ilv,0.00342499
nak,0.00342499
arw,0.00342499
unj,0.00342499
ixi,0.00342499
omu,0.00342499
nib,0.0033952
lfo,0.0033952
lcu,0.0033952
obj,0.0033952
ryg,0.0033952
vem,0.0033952
ypa,0.0033952
myl,0.0033952
azz,0.0033952
awi,0.0033952
sef,0.0033952
olf,0.00336542
wak,0.00336542
yab,0.00336542
nbi,0.00336542
lbe,0.00336542
tef,0.00336542
cko,0.00336542
tew,0.00333564
kho,0.00333564
yca,0.00333564
maz,0.00333564
nmu,0.00333564
ckm,0.00333564
lba,0.00333564
pok,0.00333564
m's,0.00333564
nka,0.00333564
vei,0.00333564
epp,0.00333564
map,0.00333564
xci,0.00333564
mau,0.00333564
njo,0.00330586
thf,0.00330586
xam,0.00330586
hul,0.00330586
fut,0.00330586
nir,0.00330586
ags,0.00330586
hmo,0.00330586
dme,0.00330586
kir,0.00330586
fav,0.00327607
bby,0.00327607
meo,0.00327607
mli,0.00327607
enw,0.00327607
tah,0.00327607
kon,0.00327607
feu,0.00327607
neq,0.00327607
eft,0.00324629
fts,0.00324629
tmo,0.00324629
etw,0.00324629
cui,0.00324629
mah,0.00324629
ems,0.00324629
sbe,0.00324629
dmo,0.00324629
ddy,0.00324629
pug,0.00321651
kra,0.00321651
ugi,0.00321651
lah,0.00321651
vai,0.00321651
usu,0.00321651
nze,0.00321651
mst,0.00321651
fei,0.00318673
iur,0.00318673
tpr,0.00318673
jam,0.00318673
fos,0.00318673
oog,0.00318673
dwi,0.00318673
ohi,0.00318673
eze,0.00318673
pud,0.00318673
hay,0.00318673
eje,0.00318673
nru,0.00318673
uip,0.00315694
ygi,0.00315694
ecy,0.00315694
cag,0.00315694
aec,0.00315694
ksh,0.00315694
ndb,0.00315694
lir,0.00315694
xti,0.00315694
orw,0.00315694
lbi,0.00315694
hev,0.00315694
btr,0.00312716
tsm,0.00312716
ndm,0.00312716
heb,0.00312716
wif,0.00312716
ynd,0.00312716
lsh,0.00312716
unq,0.00309738
icc,0.00309738
aea,0.00309738
ymm,0.00309738
wro,0.00309738
dae,0.00309738
isy,0.00309738
ulk,0.00309738
vey,0.00309738
rgy,0.0030676
haz,0.0030676
xpa,0.0030676
lwo,0.0030676
pav,0.0030676
oag,0.0030676
jer,0.0030676
ubj,0.0030676
kas,0.0030676
ofo,0.00303781
mum,0.00303781
sfu,0.00303781
inm,0.00303781
nhy,0.00303781
ywo,0.00303781
bui,0.00303781
wad,0.00303781
cly,0.00300803
ckh,0.00300803
snu,0.00300803
tuf,0.00300803
tof,0.00300803
sba,0.00300803
kna,0.00300803
zot,0.00300803
pim,0.00300803
pik,0.00300803
goe,0.00300803
eei,0.00300803
pei,0.00300803
agy,0.00300803
xit,0.00300803
stc,0.00300803
elc,0.00300803
ttu,0.00300803
stp,0.00300803
vib,0.00297825
toz,0.00297825
utg,0.00297825
xcu,0.00297825
wni,0.00297825
xac,0.00297825
uee,0.00294847
foc,0.00294847
ubf,0.00294847
dob,0.00294847
rdu,0.00294847
kid,0.00294847
htl,0.00294847
icn,0.00294847
oem,0.00294847
esy,0.00294847
kag,0.00294847
kam,0.00294847
oap,0.00294847
aym,0.00294847
nyc,0.00294847
yol,0.00291868
ppy,0.00291868
aby,0.00291868
lpe,0.00291868
tsi,0.00291868
iew,0.00291868
rtm,0.00291868
olp,0.00291868
uty,0.00291868
hov,0.00291868
nof,0.00291868
kly,0.0028889
heu,0.0028889
ty',0.0028889
pyl,0.0028889
cyp,0.0028889
pum,0.0028889
ghi,0.0028889
giu,0.0028889
ucr,0.00285912
joy,0.00285912
nub,0.00285912
ihe,0.00285912
iae,0.00285912
uai,0.00285912
chb,0.00285912
vad,0.00285912
lsa,0.00285912
eio,0.00282934
imn,0.00282934
kwa,0.00282934
inj,0.00282934
gaz,0.00282934
psu,0.00282934
dad,0.00282934
ntw,0.00282934
ndf,0.00282934
shy,0.00279955
iob,0.00279955
ssm,0.00279955
hyc,0.00279955
bdi,0.00279955
ckf,0.00279955
psh,0.00279955
stn,0.00279955
ckt,0.00279955
bip,0.00279955
uot,0.00279955
lks,0.00279955
mok,0.00279955
bak,0.00276977
uiv,0.00276977
owt,0.00276977
eun,0.00276977
le',0.00276977
lup,0.00276977
won,0.00276977
nky,0.00276977
sfi,0.00276977
kro,0.00276977
wol,0.00276977
oak,0.00273999
tsp,0.00273999
bbo,0.00273999
goa,0.00273999
jin,0.00273999
cym,0.00273999
